,bankssts-lh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh
bankssts-lh,0.5,0.24358974358974358,0.0,0.0,0.15384615384615385,0.10256410256410256,0.0,0.0
frontalpole-lh,0.10429447852760736,0.32515337423312884,0.18404907975460122,0.024539877300613498,0.0,0.26993865030674846,0.09202453987730061,0.0
frontalpole-rh,0.0,0.15555555555555556,0.2722222222222222,0.1388888888888889,0.0,0.17222222222222222,0.2,0.06111111111111111
lateraloccipital-lh,0.0,0.015267175572519083,0.17557251908396945,0.29770992366412213,0.0,0.03816793893129771,0.26717557251908397,0.20610687022900764
lateraloccipital-rh,0.22807017543859648,0.0,0.0,0.0,0.7719298245614035,0.0,0.0,0.0
medialorbitofrontal-lh,0.039735099337748346,0.2781456953642384,0.2185430463576159,0.046357615894039736,0.0,0.2980132450331126,0.11920529801324503,0.0
medialorbitofrontal-rh,0.0,0.07692307692307693,0.20118343195266272,0.21893491124260356,0.0,0.09467455621301775,0.27218934911242604,0.13609467455621302
pericalcarine-lh,0.0,0.0,0.10975609756097561,0.3048780487804878,0.0,0.0,0.25609756097560976,0.32926829268292684
