,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.0,0.13846153846153847,0.15384615384615385,0.1076923076923077
frontalpole-lh,0.1527777777777778,0.1527777777777778,0.1388888888888889,0.1527777777777778,0.0,0.1388888888888889,0.1527777777777778,0.1111111111111111
frontalpole-rh,0.14285714285714285,0.15714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.15714285714285714,0.11428571428571428
insula-lh,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.0,0.13846153846153847,0.15384615384615385,0.1076923076923077
pericalcarine-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.14285714285714285,0.15714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.15714285714285714,0.11428571428571428
rostralanteriorcingulate-rh,0.1527777777777778,0.1527777777777778,0.1388888888888889,0.1527777777777778,0.0,0.1388888888888889,0.1527777777777778,0.1111111111111111
rostralmiddlefrontal-rh,0.13846153846153847,0.15384615384615385,0.13846153846153847,0.13846153846153847,0.0,0.13846153846153847,0.15384615384615385,0.13846153846153847
