,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.1424968474148802,0.14291719209751996,0.0,0.14291719209751996,0.14333753678015973,0.1424968474148802,0.14291719209751996,0.14291719209751996
Oz,0.14019079220240563,0.14599751140605557,0.0,0.14060555785980922,0.14102032351721278,0.14019079220240563,0.14599751140605557,0.14599751140605557
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.1424968474148802,0.14291719209751996,0.0,0.14291719209751996,0.14333753678015973,0.1424968474148802,0.14291719209751996,0.14291719209751996
AFz,0.14249578414839797,0.14291736930860033,0.0,0.14291736930860033,0.1433389544688027,0.14249578414839797,0.14291736930860033,0.14291736930860033
POz,0.1424968474148802,0.14291719209751996,0.0,0.14291719209751996,0.14333753678015973,0.1424968474148802,0.14291719209751996,0.14291719209751996
PO4,0.140016570008285,0.14623032311516157,0.0,0.14043082021541012,0.14084507042253522,0.140016570008285,0.14623032311516157,0.14623032311516157
PO8,0.140016570008285,0.14623032311516157,0.0,0.14043082021541012,0.14084507042253522,0.140016570008285,0.14623032311516157,0.14623032311516157
