,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.1431818181818182,0.1431818181818182,0.1409090909090909,0.0,0.1431818181818182,0.1431818181818182,0.1431818181818182,0.1431818181818182
FC5,0.14317673378076062,0.14317673378076062,0.14093959731543623,0.0,0.14317673378076062,0.14317673378076062,0.14317673378076062,0.14317673378076062
Oz,0.1431818181818182,0.1431818181818182,0.1409090909090909,0.0,0.1431818181818182,0.1431818181818182,0.1431818181818182,0.1431818181818182
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.14317673378076062,0.14317673378076062,0.14093959731543623,0.0,0.14317673378076062,0.14317673378076062,0.14317673378076062,0.14317673378076062
PO4,0.1431818181818182,0.1431818181818182,0.1409090909090909,0.0,0.1431818181818182,0.1431818181818182,0.1431818181818182,0.1431818181818182
PO8,0.1431818181818182,0.1431818181818182,0.1409090909090909,0.0,0.1431818181818182,0.1431818181818182,0.1431818181818182,0.1431818181818182
AF8,0.1431818181818182,0.1431818181818182,0.1409090909090909,0.0,0.1431818181818182,0.1431818181818182,0.1431818181818182,0.1431818181818182
