,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.14259927797833935,0.0,0.14259927797833935,0.1444043321299639,0.1444043321299639,0.14259927797833935,0.14259927797833935,0.1407942238267148
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.14259927797833935,0.0,0.14259927797833935,0.1444043321299639,0.1444043321299639,0.14259927797833935,0.14259927797833935,0.1407942238267148
F8,0.14259927797833935,0.0,0.14259927797833935,0.1444043321299639,0.1444043321299639,0.14259927797833935,0.14259927797833935,0.1407942238267148
AFz,0.14259927797833935,0.0,0.14259927797833935,0.1444043321299639,0.1444043321299639,0.14259927797833935,0.14259927797833935,0.1407942238267148
POz,0.14259927797833935,0.0,0.14259927797833935,0.1444043321299639,0.1444043321299639,0.14259927797833935,0.14259927797833935,0.1407942238267148
PO4,0.14259927797833935,0.0,0.14259927797833935,0.1444043321299639,0.1444043321299639,0.14259927797833935,0.14259927797833935,0.1407942238267148
PO8,0.14259927797833935,0.0,0.14259927797833935,0.1444043321299639,0.1444043321299639,0.14259927797833935,0.14259927797833935,0.1407942238267148
