,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.1423611111111111,0.1440972222222222,0.0,0.1423611111111111,0.140625,0.1423611111111111,0.1440972222222222,0.1440972222222222
Oz,0.1423728813559322,0.1440677966101695,0.0,0.1423728813559322,0.14067796610169492,0.1423728813559322,0.1440677966101695,0.1440677966101695
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.14235500878734622,0.14411247803163443,0.0,0.14235500878734622,0.140597539543058,0.14235500878734622,0.14411247803163443,0.14411247803163443
AFz,0.1431064572425829,0.1431064572425829,0.0,0.1431064572425829,0.14136125654450263,0.1431064572425829,0.1431064572425829,0.1431064572425829
POz,0.1423670668953688,0.14408233276157806,0.0,0.1423670668953688,0.14065180102915953,0.1423670668953688,0.14408233276157806,0.14408233276157806
PO4,0.1423728813559322,0.1440677966101695,0.0,0.1423728813559322,0.14067796610169492,0.1423728813559322,0.1440677966101695,0.1440677966101695
PO8,0.1423728813559322,0.1440677966101695,0.0,0.1423728813559322,0.14067796610169492,0.1423728813559322,0.1440677966101695,0.1440677966101695
