,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.14634146341463414,0.0,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.12195121951219512
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.15,0.0,0.125,0.15,0.15,0.15,0.15,0.125
F8,0.14634146341463414,0.0,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.12195121951219512
AFz,0.14634146341463414,0.0,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.12195121951219512
POz,0.14634146341463414,0.0,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.12195121951219512
PO4,0.14634146341463414,0.0,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.12195121951219512
PO8,0.15,0.0,0.125,0.15,0.15,0.15,0.15,0.125
