,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.1527777777777778,0.0,0.1388888888888889,0.1527777777777778,0.125,0.125,0.1527777777777778,0.1527777777777778
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.1527777777777778,0.0,0.1388888888888889,0.1527777777777778,0.125,0.125,0.1527777777777778,0.1527777777777778
F8,0.1527777777777778,0.0,0.1388888888888889,0.1527777777777778,0.125,0.125,0.1527777777777778,0.1527777777777778
AFz,0.14705882352941177,0.0,0.14705882352941177,0.14705882352941177,0.1323529411764706,0.1323529411764706,0.14705882352941177,0.14705882352941177
POz,0.14705882352941177,0.0,0.14705882352941177,0.14705882352941177,0.1323529411764706,0.1323529411764706,0.14705882352941177,0.14705882352941177
PO4,0.1527777777777778,0.0,0.1388888888888889,0.1527777777777778,0.125,0.125,0.1527777777777778,0.1527777777777778
PO8,0.1527777777777778,0.0,0.1388888888888889,0.1527777777777778,0.125,0.125,0.1527777777777778,0.1527777777777778
