,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.16030534351145037,0.0,0.1297709923664122,0.13740458015267176,0.11450381679389313,0.13740458015267176,0.16030534351145037,0.16030534351145037
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.14912280701754385,0.0,0.14035087719298245,0.14035087719298245,0.13157894736842105,0.14035087719298245,0.14912280701754385,0.14912280701754385
F8,0.15,0.0,0.14166666666666666,0.14166666666666666,0.125,0.14166666666666666,0.15,0.15
AFz,0.14423076923076922,0.0,0.14423076923076922,0.14423076923076922,0.1346153846153846,0.14423076923076922,0.14423076923076922,0.14423076923076922
POz,0.15,0.0,0.14166666666666666,0.14166666666666666,0.125,0.14166666666666666,0.15,0.15
PO4,0.16417910447761194,0.0,0.12686567164179105,0.13432835820895522,0.11194029850746269,0.13432835820895522,0.16417910447761194,0.16417910447761194
PO8,0.16417910447761194,0.0,0.12686567164179105,0.13432835820895522,0.11194029850746269,0.13432835820895522,0.16417910447761194,0.16417910447761194
