,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.15114127082048118,0.0,0.13756940160394818,0.13756940160394818,0.13756940160394818,0.135101789019124,0.15114127082048118,0.1499074645280691
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.1441383728379244,0.0,0.14349775784753363,0.14285714285714285,0.14349775784753363,0.14029468289557975,0.14349775784753363,0.14221652786675207
F8,0.14340836012861735,0.0,0.14276527331189712,0.1440514469453376,0.1440514469453376,0.1414790996784566,0.14276527331189712,0.1414790996784566
AFz,0.14313471502590674,0.0,0.14378238341968913,0.14313471502590674,0.14507772020725387,0.1411917098445596,0.14248704663212436,0.1411917098445596
POz,0.14285714285714285,0.0,0.14285714285714285,0.14415584415584415,0.14415584415584415,0.14285714285714285,0.1422077922077922,0.1409090909090909
PO4,0.15157116451016636,0.0,0.13739987677141097,0.13739987677141097,0.1367837338262477,0.13493530499075784,0.15157116451016636,0.1503388786198398
PO8,0.152,0.0,0.13723076923076924,0.13723076923076924,0.136,0.13476923076923078,0.152,0.15076923076923077
