,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.3233082706766917,0.15037593984962405,0.06015037593984962,0.03759398496240601,0.0,0.14035087719298245,0.13784461152882205,0.15037593984962405
frontalpole-lh,0.045317220543806644,0.2258308157099698,0.10498489425981873,0.1336858006042296,0.0,0.1510574018126888,0.17749244712990936,0.16163141993957703
frontalpole-rh,0.03308270676691729,0.2075187969924812,0.39398496240601505,0.055639097744360905,0.0,0.05714285714285714,0.10977443609022557,0.14285714285714285
insula-lh,0.015468607825295723,0.16196542311191992,0.03275705186533212,0.2893539581437671,0.0,0.16833484986351227,0.19745222929936307,0.13466787989080983
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.05206463195691203,0.18043087971274685,0.03500897666068223,0.16337522441651706,0.0,0.2001795332136445,0.1992818671454219,0.1696588868940754
rostralanteriorcingulate-lh,0.04491725768321513,0.18597320724980299,0.05831363278171789,0.1702127659574468,0.0,0.1773049645390071,0.21513002364066194,0.14814814814814814
rostralanteriorcingulate-rh,0.053003533568904596,0.18639575971731448,0.08480565371024736,0.12809187279151943,0.0,0.16431095406360424,0.16342756183745583,0.21996466431095407
