,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
frontalpole-lh,0.0,0.30423280423280424,0.30687830687830686,0.09788359788359788,0.0,0.05026455026455026,0.1455026455026455,0.09523809523809523
frontalpole-rh,0.0,0.21481481481481482,0.4444444444444444,0.06851851851851852,0.0,0.03518518518518519,0.10185185185185185,0.13518518518518519
insula-lh,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.10795454545454546,0.20454545454545456,0.07386363636363637
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.17475728155339806,0.17475728155339806,0.17475728155339806,0.0,0.17475728155339806,0.17475728155339806,0.1262135922330097
rostralanteriorcingulate-lh,0.0,0.23376623376623376,0.23376623376623376,0.16017316017316016,0.0,0.08225108225108226,0.23376623376623376,0.05627705627705628
rostralanteriorcingulate-rh,0.0,0.15813953488372093,0.3395348837209302,0.05581395348837209,0.0,0.05581395348837209,0.05581395348837209,0.33488372093023255
