,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.18012422360248448,0.18012422360248448,0.06832298136645963,0.046583850931677016,0.0,0.17391304347826086,0.17080745341614906,0.18012422360248448
frontalpole-lh,0.06263269639065817,0.1942675159235669,0.02335456475583864,0.14861995753715498,0.0,0.1921443736730361,0.1910828025477707,0.18789808917197454
frontalpole-rh,0.17355371900826447,0.17355371900826447,0.17355371900826447,0.0,0.0,0.15702479338842976,0.1487603305785124,0.17355371900826447
insula-lh,0.02035928143712575,0.17005988023952096,0.0,0.23233532934131737,0.0,0.19880239520958085,0.21676646706586827,0.16167664670658682
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.057368941641938676,0.18100890207715134,0.020771513353115726,0.16221562809099901,0.0,0.20276953511374876,0.20178041543026706,0.17408506429277942
rostralanteriorcingulate-lh,0.05491329479768786,0.17533718689788053,0.019267822736030827,0.1724470134874759,0.0,0.19845857418111754,0.21098265895953758,0.16859344894026976
rostralanteriorcingulate-rh,0.06462212486308871,0.1927710843373494,0.024096385542168676,0.1456736035049288,0.0,0.19058050383351588,0.18948521358159912,0.1927710843373494
