,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AF3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AFz,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
