,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F3,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0
F7,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0
FT9,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0
T8,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FC3,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
