,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.631578947368421,0.0,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.4166666666666667,0.0,0.0,0.0,0.25,0.0,0.3333333333333333
