,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.47368421052631576,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0
F3,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
Fp2,0.47368421052631576,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
