,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.25,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333
F7,0.0,0.3181818181818182,0.3181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0
FT9,0.0,0.3181818181818182,0.3181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857
AFz,0.25,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333
F6,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0,0.4838709677419355,0.0
AF8,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.42857142857142855
