,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.26865671641791045,0.0,0.0,0.0,0.19402985074626866,0.26865671641791045,0.0,0.26865671641791045
F7,0.0,0.3055555555555556,0.3055555555555556,0.09722222222222222,0.0,0.0,0.2916666666666667,0.0
FT9,0.0,0.3055555555555556,0.3055555555555556,0.09722222222222222,0.0,0.0,0.2916666666666667,0.0
Cz,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.0,0.25925925925925924,0.0
Fp2,0.2549019607843137,0.0,0.0,0.0,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137
AFz,0.26865671641791045,0.0,0.0,0.0,0.19402985074626866,0.26865671641791045,0.0,0.26865671641791045
F6,0.0,0.30434782608695654,0.30434782608695654,0.10144927536231885,0.0,0.0,0.2898550724637681,0.0
AF8,0.26865671641791045,0.0,0.0,0.0,0.19402985074626866,0.26865671641791045,0.0,0.26865671641791045
