,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.23076923076923078,0.07692307692307693,0.2564102564102564,0.0,0.2564102564102564,0.1794871794871795,0.0,0.0
F7,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0
Fp2,0.22727272727272727,0.06818181818181818,0.2727272727272727,0.0,0.2727272727272727,0.1590909090909091,0.0,0.0
AF3,0.0,0.0,0.0,0.5806451612903226,0.0,0.0,0.25806451612903225,0.16129032258064516
AFz,0.21739130434782608,0.06521739130434782,0.2826086956521739,0.0,0.2826086956521739,0.15217391304347827,0.0,0.0
F6,0.21875,0.09375,0.25,0.0,0.25,0.1875,0.0,0.0
AF8,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.375,0.20833333333333334
AF4,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.25,0.3333333333333333
