,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.1875,0.1875,0.21875,0.0,0.21875,0.1875,0.0,0.0
F7,0.0851063829787234,0.2978723404255319,0.2978723404255319,0.0,0.23404255319148937,0.0851063829787234,0.0,0.0
FT9,0.09090909090909091,0.2909090909090909,0.2909090909090909,0.0,0.23636363636363636,0.09090909090909091,0.0,0.0
Cz,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
Fp2,0.11538461538461539,0.25,0.2692307692307692,0.0,0.25,0.11538461538461539,0.0,0.0
AFz,0.1875,0.1875,0.21875,0.0,0.21875,0.1875,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.6363636363636364
