,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427
F7,0.0,0.35,0.3,0.35,0.0,0.0,0.0,0.0
FT9,0.0,0.35,0.3,0.35,0.0,0.0,0.0,0.0
Cz,0.0,0.35,0.3,0.35,0.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427
AFz,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427
