,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0
F7,0.0,0.4444444444444444,0.0,0.0,0.0,0.5,0.0,0.05555555555555555
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0
F6,0.0,0.38095238095238093,0.0,0.0,0.0,0.5714285714285714,0.0,0.047619047619047616
AF8,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.7857142857142857,0.0
AF4,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
