,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.2916666666666667,0.0,0.0,0.125,0.2916666666666667,0.2916666666666667,0.0,0.0
F7,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
FT9,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
Cz,0.2571428571428571,0.0,0.0,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.0
Fp2,0.2916666666666667,0.0,0.0,0.125,0.2916666666666667,0.2916666666666667,0.0,0.0
AFz,0.2916666666666667,0.0,0.0,0.125,0.2916666666666667,0.2916666666666667,0.0,0.0
F6,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
