,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.26666666666666666,0.0,0.24444444444444444,0.0,0.17777777777777778,0.0,0.3111111111111111,0.0
F7,0.0,0.3389830508474576,0.0,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847
Fp2,0.2727272727272727,0.0,0.25,0.0,0.18181818181818182,0.0,0.29545454545454547,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2647058823529412,0.0,0.2647058823529412,0.0,0.20588235294117646,0.0,0.2647058823529412,0.0
F6,0.0,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.0,0.3225806451612903
AF8,0.24074074074074073,0.0,0.2222222222222222,0.0,0.14814814814814814,0.0,0.3888888888888889,0.0
AF4,0.0,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.0,0.3225806451612903
