,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.23809523809523808,0.0,0.23809523809523808,0.0,0.2619047619047619,0.0,0.2619047619047619,0.0
F7,0.0,0.2553191489361702,0.0,0.14893617021276595,0.0,0.2978723404255319,0.0,0.2978723404255319
Fp2,0.23809523809523808,0.0,0.23809523809523808,0.0,0.2619047619047619,0.0,0.2619047619047619,0.0
AF3,0.0,0.23684210526315788,0.0,0.23684210526315788,0.0,0.2631578947368421,0.0,0.2631578947368421
AFz,0.22916666666666666,0.0,0.22916666666666666,0.0,0.2708333333333333,0.0,0.2708333333333333,0.0
F6,0.0,0.22580645161290322,0.0,0.12903225806451613,0.0,0.3225806451612903,0.0,0.3225806451612903
AF8,0.22916666666666666,0.0,0.22916666666666666,0.0,0.2708333333333333,0.0,0.2708333333333333,0.0
AF4,0.0,0.2153846153846154,0.0,0.13846153846153847,0.0,0.3230769230769231,0.0,0.3230769230769231
