,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.2774566473988439,0.014450867052023121,0.26011560693641617,0.0,0.24566473988439305,0.02023121387283237,0.18208092485549132,0.0
F7,0.01707317073170732,0.3121951219512195,0.01707317073170732,0.12195121951219512,0.01707317073170732,0.275609756097561,0.0,0.23902439024390243
Fp2,0.27002967359050445,0.01483679525222552,0.2789317507418398,0.0,0.26112759643916916,0.020771513353115726,0.1543026706231454,0.0
AF3,0.0033112582781456954,0.17880794701986755,0.0,0.3609271523178808,0.0033112582781456954,0.17880794701986755,0.056291390728476824,0.2185430463576159
AFz,0.26586102719033233,0.015105740181268883,0.2688821752265861,0.0,0.2719033232628399,0.021148036253776436,0.15709969788519637,0.0
F6,0.0170316301703163,0.2749391727493917,0.019464720194647202,0.11678832116788321,0.019464720194647202,0.30656934306569344,0.0,0.24574209245742093
AF8,0.2041522491349481,0.0,0.1695501730103806,0.06228373702422145,0.16608996539792387,0.0,0.3806228373702422,0.01730103806228374
AF4,0.0,0.2659846547314578,0.0,0.1585677749360614,0.0,0.2710997442455243,0.0076726342710997444,0.2966751918158568
