,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.2857142857142857,0.0,0.0,0.0,0.2222222222222222,0.20634920634920634,0.0,0.2857142857142857
F7,0.0,0.32857142857142857,0.34285714285714286,0.0,0.0,0.0,0.32857142857142857,0.0
FT9,0.0,0.32857142857142857,0.34285714285714286,0.0,0.0,0.0,0.32857142857142857,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2777777777777778,0.0,0.0,0.0,0.24074074074074073,0.2222222222222222,0.0,0.25925925925925924
AFz,0.2692307692307692,0.0,0.0,0.0,0.25,0.23076923076923078,0.0,0.25
F6,0.0,0.32857142857142857,0.34285714285714286,0.0,0.0,0.0,0.32857142857142857,0.0
AF8,0.2923076923076923,0.0,0.0,0.0,0.2153846153846154,0.2,0.0,0.2923076923076923
