,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.4666666666666667,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0
F3,0.0,0.2545454545454545,0.0,0.0,0.2545454545454545,0.0,0.2545454545454545,0.23636363636363636
F7,0.375,0.0,0.25,0.0,0.0,0.375,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.25396825396825395,0.0,0.0,0.25396825396825395,0.0,0.25396825396825395,0.23809523809523808
Fp2,0.46875,0.0,0.0625,0.0,0.0,0.46875,0.0,0.0
FC3,0.0,0.24242424242424243,0.0,0.0,0.25757575757575757,0.0,0.25757575757575757,0.24242424242424243
AF8,0.0,0.22727272727272727,0.0,0.0,0.24242424242424243,0.0,0.2727272727272727,0.25757575757575757
