,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.3055555555555556,0.0,0.19444444444444445,0.0,0.1388888888888889,0.0,0.3611111111111111,0.0
F7,0.0,0.32786885245901637,0.0,0.09836065573770492,0.0,0.3114754098360656,0.0,0.26229508196721313
Fp2,0.2692307692307692,0.0,0.23076923076923078,0.0,0.19230769230769232,0.0,0.3076923076923077,0.0
AF3,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.25925925925925924
AFz,0.25,0.0,0.25,0.0,0.2,0.0,0.3,0.0
F6,0.0,0.3333333333333333,0.0,0.09259259259259259,0.0,0.3148148148148148,0.0,0.25925925925925924
AF8,0.3157894736842105,0.0,0.18421052631578946,0.0,0.13157894736842105,0.0,0.3684210526315789,0.0
AF4,0.0,0.3090909090909091,0.0,0.10909090909090909,0.0,0.3090909090909091,0.0,0.2727272727272727
