,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0
F7,0.05128205128205128,0.20512820512820512,0.23076923076923078,0.0,0.10256410256410256,0.23076923076923078,0.1794871794871795,0.0
FT9,0.043478260869565216,0.1956521739130435,0.2391304347826087,0.0,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.0
Cz,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454
Fp2,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.0,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.0
AFz,0.043478260869565216,0.1956521739130435,0.2391304347826087,0.0,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.0
F6,0.05405405405405406,0.21621621621621623,0.21621621621621623,0.0,0.10810810810810811,0.21621621621621623,0.1891891891891892,0.0
AF8,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.7391304347826086
