,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F3,0.0,0.42105263157894735,0.0,0.15789473684210525,0.18421052631578946,0.0,0.23684210526315788,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2857142857142857,0.0,0.23809523809523808,0.19047619047619047,0.0,0.2857142857142857,0.0
T8,0.0,0.28,0.0,0.24,0.24,0.0,0.24,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FC3,0.0,0.32,0.0,0.2,0.16,0.0,0.32,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
