,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.576271186440678,0.1694915254237288,0.012106537530266344,0.0,0.021791767554479417,0.014527845036319613,0.10411622276029056,0.1016949152542373
frontalpole-rh,0.09895052473763119,0.2383808095952024,0.09895052473763119,0.06746626686656672,0.06446776611694154,0.11694152923538231,0.11544227886056972,0.19940029985007496
insula-lh,0.005928853754940711,0.1383399209486166,0.16798418972332016,0.08893280632411067,0.11462450592885376,0.17193675889328064,0.1541501976284585,0.15810276679841898
lateralorbitofrontal-lh,0.0,0.1505016722408027,0.1505016722408027,0.14381270903010032,0.10367892976588629,0.1505016722408027,0.1505016722408027,0.1505016722408027
medialorbitofrontal-lh,0.022613065326633167,0.11809045226130653,0.14824120603015076,0.08793969849246232,0.16331658291457288,0.14824120603015076,0.1708542713567839,0.1407035175879397
medialorbitofrontal-rh,0.007380073800738007,0.14575645756457564,0.15867158671586715,0.08302583025830258,0.1070110701107011,0.18265682656826568,0.14391143911439114,0.17158671586715868
rostralanteriorcingulate-lh,0.0633116883116883,0.1314935064935065,0.12987012987012986,0.07305194805194805,0.11038961038961038,0.12987012987012986,0.21428571428571427,0.14772727272727273
rostralanteriorcingulate-rh,0.056129985228951254,0.1935007385524372,0.11225997045790251,0.06646971935007386,0.07828655834564253,0.13146233382570163,0.12850812407680945,0.23338257016248154
