,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2728592162554427,0.2525399129172714,0.17126269956458637,0.08127721335268505,0.05370101596516691,0.01451378809869376,0.15384615384615385,0.0
frontalpole-rh,0.14733276883996613,0.2802709568162574,0.1718882303132938,0.09737510584250635,0.0821337849280271,0.05080440304826418,0.16003386960203217,0.010160880609652836
insula-lh,0.06474456246838645,0.10875063227111785,0.2175012645422357,0.16287303995953464,0.14162873039959534,0.10217501264542236,0.18917551846231664,0.013151239251390997
lateralorbitofrontal-lh,0.03373748023194518,0.06694781233526621,0.17712177121771217,0.20927780706378493,0.18186610437532946,0.14443858724301528,0.16499736425935688,0.02161307327358988
medialorbitofrontal-lh,0.025111607142857144,0.05915178571428571,0.16350446428571427,0.19698660714285715,0.21930803571428573,0.16350446428571427,0.15066964285714285,0.021763392857142856
medialorbitofrontal-rh,0.010745466756212223,0.04566823371390195,0.14372061786433848,0.19207521826729348,0.20349227669576897,0.23237071860308933,0.13700470114170585,0.03492276695768973
rostralanteriorcingulate-lh,0.06070460704607046,0.10840108401084012,0.2032520325203252,0.16205962059620596,0.13929539295392954,0.1040650406504065,0.2070460704607046,0.015176151761517615
rostralanteriorcingulate-rh,0.0,0.05343511450381679,0.11450381679389313,0.1717557251908397,0.15648854961832062,0.1984732824427481,0.11450381679389313,0.19083969465648856
