,TP9,F8,Fp2,AF7,FT8,F6,AF8,AF4
TP9,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5108695652173914,0.4891304347826087,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.22939068100358423,0.1039426523297491,0.21863799283154123,0.0,0.21863799283154123,0.22939068100358423
AF7,0.0,0.0,0.2013888888888889,0.19444444444444445,0.2013888888888889,0.0,0.2013888888888889,0.2013888888888889
FT8,0.0,0.0,0.22592592592592592,0.10740740740740741,0.2222222222222222,0.0,0.21851851851851853,0.22592592592592592
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.22426470588235295,0.10661764705882353,0.22426470588235295,0.0,0.22058823529411764,0.22426470588235295
AF4,0.0,0.0,0.22826086956521738,0.10507246376811594,0.2210144927536232,0.0,0.21739130434782608,0.22826086956521738
