,TP9,F8,Fp2,AF7,FT8,F6,AF8,AF4
TP9,0.4274905422446406,0.27364438839848676,0.012610340479192938,0.01008827238335435,0.027742749054224466,0.1935687263556116,0.01639344262295082,0.038461538461538464
F8,0.24386160714285715,0.4525669642857143,0.011160714285714286,0.0,0.015066964285714286,0.24665178571428573,0.0,0.030691964285714284
Fp2,0.005067139599695972,0.005573853559665568,0.23004813782619712,0.14872054725107678,0.20217887002786927,0.0,0.20369901190777806,0.20471243982771725
AF7,0.005373134328358209,0.0,0.17582089552238805,0.2662686567164179,0.16597014925373135,0.0,0.22776119402985073,0.15880597014925374
FT8,0.010763710917478216,0.006919528446950282,0.20297283444387493,0.14120963608405945,0.23962070732957458,0.008713480266529985,0.19349051768323935,0.1963095848282932
F6,0.19974226804123713,0.28737113402061853,0.0,0.0,0.02190721649484536,0.46198453608247425,0.0,0.028994845360824743
AF8,0.006422924901185771,0.0,0.1983695652173913,0.18824110671936758,0.18700592885375494,0.0,0.2475296442687747,0.1724308300395257
AF4,0.016350895406177006,0.014274591227614845,0.20944718401245782,0.13781468985206333,0.19984427718660783,0.011679211004412146,0.18141707760186868,0.22917207370879833
