,F7,TP9,P8,F8,AF7,AFz,TP8,FT8
F7,0.48792270531400966,0.0,0.42028985507246375,0.0,0.0,0.09178743961352658,0.0,0.0
TP9,0.0,0.3,0.0,0.0,0.0,0.0,0.35,0.35
P8,0.45595854922279794,0.0,0.44559585492227977,0.0,0.0,0.09844559585492228,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0,0.0
TP8,0.0,0.04375,0.0,0.0,0.0,0.0,0.49375,0.4625
FT8,0.0,0.04487179487179487,0.0,0.0,0.0,0.0,0.4807692307692308,0.47435897435897434
