,F7,C3,P3,AF7,C5,PO7,PO3,F2
F7,0.46153846153846156,0.0,0.0,0.0,0.25961538461538464,0.0,0.0,0.27884615384615385
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.3698630136986301,0.0,0.0,0.0,0.3561643835616438,0.0,0.0,0.273972602739726
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.36470588235294116,0.0,0.0,0.0,0.25882352941176473,0.0,0.0,0.3764705882352941
