,F7,C3,P3,AF7,C5,PO7,PO3,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.5031446540880503,0.0,0.0,0.0,0.0,0.4968553459119497,0.0
P3,0.0,0.0,0.26353790613718414,0.0,0.26714801444043323,0.259927797833935,0.0,0.20938628158844766
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.2642857142857143,0.0,0.26785714285714285,0.26071428571428573,0.0,0.20714285714285716
PO7,0.0,0.0,0.2624113475177305,0.0,0.26595744680851063,0.26595744680851063,0.0,0.20567375886524822
PO3,0.0,0.49390243902439024,0.0,0.0,0.0,0.0,0.5060975609756098,0.0
F2,0.0,0.0,0.2510822510822511,0.0,0.2510822510822511,0.2510822510822511,0.0,0.24675324675324675
