,F7,TP9,P8,F8,AF7,AFz,TP8,FT8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.1232876712328767,0.0,0.8767123287671232,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3356164383561644,0.3424657534246575,0.0,0.3219178082191781
AFz,0.0,0.0,0.0,0.0,0.2994011976047904,0.3712574850299401,0.0,0.32934131736526945
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.3057324840764331,0.34394904458598724,0.0,0.3503184713375796
