,F7,TP9,P8,F8,AF7,AFz,TP8,FT8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.0
P8,0.0,0.061068702290076333,0.46564885496183206,0.4732824427480916,0.0,0.0,0.0,0.0
F8,0.0,0.06060606060606061,0.4621212121212121,0.4772727272727273,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3246753246753247,0.33766233766233766,0.0,0.33766233766233766
AFz,0.0,0.0,0.0,0.0,0.2562814070351759,0.36683417085427134,0.0,0.3768844221105528
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.20647773279352227,0.29959514170040485,0.0,0.4939271255060729
