,FT9,TP9,TP10,F8,Fp2,AF7,AF8,AF4
FT9,0.3170731707317073,0.0,0.34146341463414637,0.0,0.0,0.0,0.0,0.34146341463414637
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4
