,FT9,TP9,FT10,F4,Fp2,AF7,AF8,AF4
FT9,0.29545454545454547,0.22727272727272727,0.23863636363636365,0.0,0.0,0.0,0.03409090909090909,0.20454545454545456
TP9,0.1386861313868613,0.40145985401459855,0.24087591240875914,0.0364963503649635,0.0,0.0,0.051094890510948905,0.13138686131386862
FT10,0.168,0.272,0.392,0.0,0.0,0.0,0.024,0.144
F4,0.0,0.125,0.0,0.7916666666666666,0.0,0.0,0.08333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.6610169491525424,0.3389830508474576,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.28292682926829266,0.7170731707317073,0.0,0.0
AF8,0.020202020202020204,0.045454545454545456,0.020202020202020204,0.025252525252525252,0.0,0.0,0.4696969696969697,0.41919191919191917
AF4,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.3007518796992481,0.4849624060150376
