,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.06762749445676275,0.0565410199556541,0.050997782705099776,0.06762749445676275,0.06873614190687362,0.01662971175166297,0.037694013303769404,0.06873614190687362,0.06208425720620843,0.06651884700665188,0.057649667405764965,0.06873614190687362,0.04434589800443459,0.022172949002217297,0.038802660753880266,0.0066518847006651885,0.06208425720620843,0.06873614190687362,0.06762749445676275
caudalmiddlefrontal-rh,0.06532663316582915,0.06407035175879397,0.04522613065326633,0.06532663316582915,0.06532663316582915,0.018844221105527637,0.04271356783919598,0.06532663316582915,0.06532663316582915,0.06532663316582915,0.06532663316582915,0.06532663316582915,0.038944723618090454,0.02135678391959799,0.04271356783919598,0.007537688442211055,0.06532663316582915,0.06532663316582915,0.06532663316582915
inferiorparietal-rh,0.06437768240343347,0.05007153075822604,0.06723891273247497,0.06437768240343347,0.0715307582260372,0.02145922746781116,0.03862660944206009,0.0715307582260372,0.05722460658082976,0.06294706723891273,0.05150214592274678,0.07010014306151645,0.05007153075822604,0.02861230329041488,0.04291845493562232,0.0,0.05722460658082976,0.06580829756795423,0.06437768240343347
parsopercularis-lh,0.06762749445676275,0.0565410199556541,0.050997782705099776,0.06762749445676275,0.06873614190687362,0.01662971175166297,0.037694013303769404,0.06873614190687362,0.06208425720620843,0.06651884700665188,0.057649667405764965,0.06873614190687362,0.04434589800443459,0.022172949002217297,0.038802660753880266,0.0066518847006651885,0.06208425720620843,0.06873614190687362,0.06762749445676275
parstriangularis-rh,0.06559139784946237,0.054838709677419356,0.05268817204301075,0.06559139784946237,0.08064516129032258,0.016129032258064516,0.03655913978494624,0.07096774193548387,0.060215053763440864,0.06451612903225806,0.05591397849462366,0.06989247311827956,0.043010752688172046,0.026881720430107527,0.03763440860215054,0.0064516129032258064,0.060215053763440864,0.06666666666666667,0.06559139784946237
postcentral-lh,0.05574912891986063,0.05226480836236934,0.05574912891986063,0.05574912891986063,0.05574912891986063,0.0627177700348432,0.04878048780487805,0.05574912891986063,0.05574912891986063,0.05574912891986063,0.05574912891986063,0.05574912891986063,0.05574912891986063,0.05574912891986063,0.05574912891986063,0.0,0.05574912891986063,0.05574912891986063,0.05574912891986063
postcentral-rh,0.062388591800356503,0.062388591800356503,0.05169340463458111,0.062388591800356503,0.062388591800356503,0.026737967914438502,0.058823529411764705,0.062388591800356503,0.062388591800356503,0.062388591800356503,0.062388591800356503,0.062388591800356503,0.044563279857397504,0.0285204991087344,0.040998217468805706,0.0,0.062388591800356503,0.062388591800356503,0.062388591800356503
precentral-lh,0.06652126499454744,0.05561613958560523,0.05343511450381679,0.06652126499454744,0.07306434023991276,0.016357688113413305,0.03707742639040349,0.07197382769901854,0.061068702290076333,0.06543075245365322,0.05670665212649945,0.07088331515812432,0.04362050163576881,0.021810250817884406,0.03816793893129771,0.006543075245365322,0.061068702290076333,0.06761177753544166,0.06652126499454744
precentral-rh,0.06643356643356643,0.05944055944055944,0.047785547785547784,0.06643356643356643,0.06643356643356643,0.017482517482517484,0.039627039627039624,0.06643356643356643,0.06526806526806526,0.06643356643356643,0.06060606060606061,0.06643356643356643,0.04195804195804196,0.023310023310023312,0.04079254079254079,0.006993006993006993,0.06526806526806526,0.06643356643356643,0.06643356643356643
rostralmiddlefrontal-lh,0.06800445930880714,0.056856187290969896,0.05016722408026756,0.06800445930880714,0.06800445930880714,0.016722408026755852,0.0379041248606466,0.06800445930880714,0.06243032329988852,0.06688963210702341,0.057971014492753624,0.06800445930880714,0.044593088071348944,0.022296544035674472,0.03901895206243032,0.006688963210702341,0.06243032329988852,0.06800445930880714,0.06800445930880714
