,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1794871794871795,0.0,0.0,0.15384615384615385,0.1282051282051282,0.20512820512820512,0.20512820512820512,0.1282051282051282
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
postcentral-lh,0.1891891891891892,0.0,0.0,0.16216216216216217,0.13513513513513514,0.1891891891891892,0.1891891891891892,0.13513513513513514
postcentral-rh,0.17647058823529413,0.0,0.0,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
rostralmiddlefrontal-lh,0.16666666666666666,0.0,0.0,0.14285714285714285,0.11904761904761904,0.23809523809523808,0.21428571428571427,0.11904761904761904
superiorparietal-lh,0.16666666666666666,0.0,0.0,0.14285714285714285,0.11904761904761904,0.23809523809523808,0.21428571428571427,0.11904761904761904
superiorparietal-rh,0.17647058823529413,0.0,0.0,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
