,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.19298245614035087,0.05263157894736842,0.17543859649122806,0.15789473684210525,0.03508771929824561,0.03508771929824561,0.14035087719298245,0.21052631578947367
caudalmiddlefrontal-rh,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.14814814814814814
postcentral-lh,0.19642857142857142,0.05357142857142857,0.17857142857142858,0.16071428571428573,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.19642857142857142
postcentral-rh,0.18518518518518517,0.05555555555555555,0.18518518518518517,0.16666666666666666,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.18518518518518517
rostralmiddlefrontal-lh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635
superiorfrontal-lh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635
superiorparietal-lh,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0392156862745098,0.0392156862745098,0.1568627450980392,0.17647058823529413
superiorparietal-rh,0.19298245614035087,0.05263157894736842,0.17543859649122806,0.15789473684210525,0.03508771929824561,0.03508771929824561,0.14035087719298245,0.21052631578947367
