,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1721311475409836,0.12295081967213115,0.0,0.10655737704918032,0.13114754098360656,0.1721311475409836,0.1557377049180328,0.13934426229508196
caudalmiddlefrontal-rh,0.16470588235294117,0.2,0.0,0.08235294117647059,0.12941176470588237,0.15294117647058825,0.12941176470588237,0.1411764705882353
inferiorparietal-rh,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
postcentral-lh,0.16304347826086957,0.08695652173913043,0.0,0.14130434782608695,0.14130434782608695,0.16304347826086957,0.16304347826086957,0.14130434782608695
postcentral-rh,0.16216216216216217,0.10810810810810811,0.0,0.11711711711711711,0.14414414414414414,0.16216216216216217,0.15315315315315314,0.15315315315315314
rostralmiddlefrontal-lh,0.1693548387096774,0.11290322580645161,0.0,0.10483870967741936,0.12903225806451613,0.18548387096774194,0.16129032258064516,0.13709677419354838
superiorparietal-lh,0.15966386554621848,0.10084033613445378,0.0,0.1092436974789916,0.13445378151260504,0.18487394957983194,0.16806722689075632,0.14285714285714285
superiorparietal-rh,0.16666666666666666,0.11403508771929824,0.0,0.11403508771929824,0.14035087719298245,0.16666666666666666,0.14912280701754385,0.14912280701754385
