,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.32608695652173914,0.0,0.18840579710144928,0.0,0.0,0.2971014492753623,0.18840579710144928,0.0
FT9,0.0,0.234375,0.0,0.265625,0.265625,0.0,0.0,0.234375
C3,0.26666666666666666,0.0,0.29523809523809524,0.02857142857142857,0.0380952380952381,0.20952380952380953,0.1619047619047619,0.0
Fp2,0.0,0.128,0.04,0.32,0.328,0.0,0.0,0.184
AF7,0.007874015748031496,0.12598425196850394,0.047244094488188976,0.31496062992125984,0.3228346456692913,0.0,0.0,0.18110236220472442
F6,0.2890625,0.0,0.15625,0.0,0.0,0.34375,0.2109375,0.0
AF8,0.2608695652173913,0.0,0.16304347826086957,0.0,0.0,0.29347826086956524,0.2826086956521739,0.0
FCz,0.0,0.16494845360824742,0.0,0.26804123711340205,0.26804123711340205,0.0,0.0,0.29896907216494845
