,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FT10,0.0,0.2903225806451613,0.0,0.0,0.1935483870967742,0.0,0.25806451612903225,0.25806451612903225
FC2,0.0,0.0,0.53125,0.0,0.3125,0.0,0.15625,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.07142857142857142,0.21428571428571427,0.0,0.375,0.0,0.2857142857142857,0.05357142857142857
AF8,0.3793103448275862,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.06896551724137931
AF4,0.0,0.1111111111111111,0.12962962962962962,0.0,0.3333333333333333,0.0,0.3333333333333333,0.09259259259259259
FCz,0.0,0.18,0.0,0.0,0.1,0.0,0.14,0.58
