,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.24561403508771928,0.0,0.2807017543859649,0.0,0.0,0.19298245614035087,0.2807017543859649,0.0
FT9,0.0,0.371900826446281,0.0,0.03305785123966942,0.2231404958677686,0.0,0.0,0.371900826446281
C3,0.13157894736842105,0.0,0.37719298245614036,0.0,0.0,0.13157894736842105,0.35964912280701755,0.0
Fp2,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666
AF7,0.0,0.3125,0.0,0.05,0.3375,0.0,0.0,0.3
F6,0.15873015873015872,0.0,0.2222222222222222,0.0,0.0,0.2857142857142857,0.2857142857142857,0.047619047619047616
AF8,0.1271186440677966,0.0,0.3220338983050847,0.0,0.0,0.15254237288135594,0.3728813559322034,0.025423728813559324
FCz,0.0,0.34814814814814815,0.0,0.02962962962962963,0.1925925925925926,0.007407407407407408,0.007407407407407408,0.4148148148148148
