,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.36619718309859156,0.0,0.0,0.39436619718309857,0.15492957746478872,0.08450704225352113,0.0,0.0
FT10,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.4634146341463415,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3103448275862069,0.0,0.0,0.4482758620689655,0.1724137931034483,0.06896551724137931,0.0,0.0
AF7,0.20930232558139536,0.0,0.0,0.3023255813953488,0.4186046511627907,0.06976744186046512,0.0,0.0
AF8,0.28,0.0,0.0,0.28,0.2,0.24,0.0,0.0
AF4,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
