,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0,0.34615384615384615
F5,0.0,0.0,0.0,0.12698412698412698,0.47619047619047616,0.0,0.0,0.3968253968253968
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.12903225806451613,0.45161290322580644,0.0,0.0,0.41935483870967744
