,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.4714285714285714,0.07142857142857142,0.45714285714285713,0.0,0.0,0.0,0.0,0.0
FT9,0.14,0.28,0.08,0.18,0.0,0.0,0.16,0.16
C3,0.3614457831325301,0.024096385542168676,0.6144578313253012,0.0,0.0,0.0,0.0,0.0
Fp2,0.01680672268907563,0.09243697478991597,0.0,0.31092436974789917,0.0,0.0,0.2857142857142857,0.29411764705882354
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.008264462809917356,0.08264462809917356,0.0,0.30578512396694213,0.0,0.0,0.2975206611570248,0.30578512396694213
FCz,0.008333333333333333,0.08333333333333333,0.0,0.31666666666666665,0.0,0.0,0.2916666666666667,0.3
