,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
FT9,0.0,0.4444444444444444,0.0,0.1746031746031746,0.36507936507936506,0.015873015873015872,0.0,0.0
C3,0.0,0.0,0.3076923076923077,0.13846153846153847,0.046153846153846156,0.2153846153846154,0.2923076923076923,0.0
Fp2,0.0,0.1566265060240964,0.08433734939759036,0.3614457831325301,0.3132530120481928,0.012048192771084338,0.07228915662650602,0.0
AF7,0.0,0.22727272727272727,0.00909090909090909,0.21818181818181817,0.5454545454545454,0.0,0.0,0.0
F6,0.0,0.0,0.14423076923076922,0.028846153846153848,0.0,0.40384615384615385,0.4230769230769231,0.0
AF8,0.0,0.0,0.1342281879194631,0.053691275167785234,0.013422818791946308,0.2751677852348993,0.5234899328859061,0.0
FCz,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
