,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.34003925417075564,0.08635917566241413,0.2085377821393523,0.025024533856722278,0.03631010794896958,0.1378802747791953,0.1280667320902846,0.037782139352306184
FT9,0.0958686440677966,0.3252118644067797,0.05508474576271186,0.059322033898305086,0.09004237288135593,0.09427966101694915,0.07680084745762712,0.2033898305084746
C3,0.19064911484339536,0.048116205174761686,0.3377212891511575,0.053563322741715845,0.02451202905129369,0.129822968679074,0.18656377666817975,0.029051293690422152
Fp2,0.03075030750307503,0.06703567035670356,0.07257072570725707,0.34747847478474786,0.24108241082410825,0.03690036900369004,0.07995079950799508,0.12423124231242312
AF7,0.049933422103861515,0.11251664447403462,0.037283621837549935,0.2583222370173103,0.3608521970705726,0.04860186418109188,0.007323568575233023,0.12516644474034622
F6,0.13470319634703196,0.07899543378995434,0.13378995433789953,0.026027397260273973,0.030136986301369864,0.3082191780821918,0.1680365296803653,0.12009132420091324
AF8,0.1167262969588551,0.06753130590339892,0.18559928443649373,0.059033989266547404,0.0035778175313059034,0.16234347048300538,0.315742397137746,0.08944543828264759
FCz,0.04281636536631779,0.1912464319695528,0.029495718363463368,0.09847764034253093,0.0889628924833492,0.13082778306374881,0.09467174119885823,0.3235014272121789
