,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.24,0.28,0.0,0.06,0.0,0.28,0.0,0.14
FT10,0.15384615384615385,0.3333333333333333,0.0,0.038461538461538464,0.0,0.3333333333333333,0.0,0.14102564102564102
FC2,0.0,0.0,0.3225806451612903,0.0,0.3387096774193548,0.0,0.3387096774193548,0.0
Fp2,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367
AF7,0.0,0.0,0.2625,0.0,0.4,0.0,0.3375,0.0
AF8,0.15294117647058825,0.3176470588235294,0.0,0.03529411764705882,0.0,0.3764705882352941,0.0,0.11764705882352941
AF4,0.0,0.0,0.2625,0.0,0.3625,0.0,0.375,0.0
FCz,0.15,0.25,0.0,0.075,0.0,0.225,0.025,0.275
