,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.34334763948497854,0.34763948497854075,0.3090128755364807,0.0,0.0
P5,0.0,0.0,0.0,0.3389121338912134,0.3598326359832636,0.301255230125523,0.0,0.0
PO3,0.0,0.0,0.0,0.33488372093023255,0.33488372093023255,0.3302325581395349,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
