,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.3337243401759531,0.33196480938416423,0.3343108504398827,0.0,0.0
P5,0.0,0.0,0.0,0.33116499112950915,0.33589591957421644,0.3329390892962744,0.0,0.0
PO3,0.0,0.0,0.0,0.3321616871704745,0.3333333333333333,0.3345049794961921,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
