,Fp1,P3,Oz,O2,P1,PO3,PO4,PO8
Fp1,0.1853393665158371,0.026063348416289593,0.18389140271493212,0.0,0.11656108597285068,0.12036199095022625,0.18389140271493212,0.18389140271493212
P3,0.11144578313253012,0.3260542168674699,0.11822289156626506,0.11521084337349398,0.04593373493975904,0.046686746987951805,0.11822289156626506,0.11822289156626506
Oz,0.18295739348370926,0.027389903329752954,0.1861797350519155,0.0,0.11367704976727533,0.11743644826351593,0.1861797350519155,0.1861797350519155
O2,0.0,0.13784021071115013,0.0,0.8498683055311677,0.006145741878841089,0.006145741878841089,0.0,0.0
P1,0.1561429270680372,0.01443954968184043,0.15394028389623104,0.0022026431718061676,0.18257464512971122,0.1828193832599119,0.15394028389623104,0.15394028389623104
PO3,0.15705433746425168,0.014299332697807437,0.15490943755958056,0.0021448999046711154,0.17874165872259296,0.18303145853193517,0.15490943755958056,0.15490943755958056
PO4,0.18295739348370926,0.027389903329752954,0.1861797350519155,0.0,0.11367704976727533,0.11743644826351593,0.1861797350519155,0.1861797350519155
PO8,0.18295739348370926,0.027389903329752954,0.1861797350519155,0.0,0.11367704976727533,0.11743644826351593,0.1861797350519155,0.1861797350519155
