,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.3475609756097561,0.3399390243902439,0.3125,0.0,0.0
P5,0.0,0.0,0.0,0.3425925925925926,0.3410493827160494,0.31635802469135804,0.0,0.0
PO3,0.0,0.0,0.0,0.33442088091353994,0.33442088091353994,0.33115823817292006,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
