,caudalmiddlefrontal-rh,frontalpole-lh,medialorbitofrontal-lh,parahippocampal-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,temporalpole-rh
caudalmiddlefrontal-rh,0.2583732057416268,0.0,0.10047846889952153,0.15311004784688995,0.18181818181818182,0.12440191387559808,0.18181818181818182,0.0
frontalpole-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.17757009345794392,0.0,0.4953271028037383,0.0,0.028037383177570093,0.0,0.29906542056074764,0.0
parahippocampal-rh,0.14912280701754385,0.0,0.0,0.34649122807017546,0.22807017543859648,0.20614035087719298,0.07017543859649122,0.0
posteriorcingulate-lh,0.18691588785046728,0.0,0.02336448598130841,0.22897196261682243,0.2570093457943925,0.20093457943925233,0.102803738317757,0.0
posteriorcingulate-rh,0.16184971098265896,0.0,0.0,0.2658959537572254,0.2543352601156069,0.26011560693641617,0.057803468208092484,0.0
rostralanteriorcingulate-lh,0.2236024844720497,0.0,0.2111801242236025,0.08695652173913043,0.12422360248447205,0.049689440993788817,0.30434782608695654,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
