,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.23616236162361623,0.15129151291512916,0.07011070110701106,0.12177121771217712,0.17712177121771217,0.0,0.08856088560885608,0.15498154981549817
frontalpole-lh,0.13677811550151975,0.2613981762917933,0.11550151975683891,0.0425531914893617,0.1458966565349544,0.0547112462006079,0.1458966565349544,0.0972644376899696
fusiform-lh,0.08214285714285714,0.17142857142857143,0.21428571428571427,0.025,0.18214285714285713,0.04285714285714286,0.21785714285714286,0.06428571428571428
inferiortemporal-lh,0.140625,0.07291666666666667,0.041666666666666664,0.4166666666666667,0.13020833333333334,0.015625,0.03125,0.15104166666666666
lingual-lh,0.16422287390029325,0.15835777126099707,0.13196480938416422,0.07624633431085044,0.21407624633431085,0.008797653958944282,0.1495601173020528,0.0967741935483871
middletemporal-lh,0.0,0.16279069767441862,0.12790697674418605,0.011627906976744186,0.023255813953488372,0.5116279069767442,0.1511627906976744,0.011627906976744186
parahippocampal-lh,0.11295681063122924,0.17275747508305647,0.15946843853820597,0.023255813953488372,0.1893687707641196,0.04983388704318937,0.21262458471760798,0.07973421926910298
transversetemporal-lh,0.17452830188679244,0.12735849056603774,0.05660377358490566,0.1650943396226415,0.1320754716981132,0.0047169811320754715,0.08490566037735849,0.25471698113207547
