,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-rh,lateralorbitofrontal-lh,middletemporal-rh
fusiform-rh,0.1268939393939394,0.125,0.13257575757575757,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12310606060606061,0.12878787878787878
inferiorparietal-rh,0.1062992125984252,0.12992125984251968,0.12598425196850394,0.1377952755905512,0.13385826771653545,0.13385826771653545,0.10236220472440945,0.12992125984251968
insula-lh,0.10740740740740741,0.12962962962962962,0.1259259259259259,0.13703703703703704,0.13333333333333333,0.13333333333333333,0.1037037037037037,0.12962962962962962
isthmuscingulate-lh,0.10569105691056911,0.13008130081300814,0.12601626016260162,0.13821138211382114,0.13414634146341464,0.13414634146341464,0.1016260162601626,0.13008130081300814
isthmuscingulate-rh,0.10569105691056911,0.13008130081300814,0.12601626016260162,0.13821138211382114,0.13414634146341464,0.13414634146341464,0.1016260162601626,0.13008130081300814
lateraloccipital-rh,0.10569105691056911,0.13008130081300814,0.12601626016260162,0.13821138211382114,0.13414634146341464,0.13414634146341464,0.1016260162601626,0.13008130081300814
lateralorbitofrontal-lh,0.13127413127413126,0.12355212355212356,0.13127413127413126,0.11969111969111969,0.11969111969111969,0.11969111969111969,0.1274131274131274,0.1274131274131274
middletemporal-rh,0.10687022900763359,0.1297709923664122,0.12595419847328243,0.13740458015267176,0.13358778625954199,0.13358778625954199,0.10305343511450382,0.1297709923664122
