,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.31363636363636366,0.02727272727272727,0.12727272727272726,0.16818181818181818,0.12272727272727273,0.1,0.09090909090909091,0.05
fusiform-lh,0.0058997050147492625,0.32448377581120946,0.12389380530973451,0.02654867256637168,0.15634218289085547,0.05014749262536873,0.18289085545722714,0.12979351032448377
inferiorparietal-lh,0.16279069767441862,0.09689922480620156,0.43410852713178294,0.08914728682170543,0.04263565891472868,0.09689922480620156,0.07364341085271318,0.003875968992248062
inferiortemporal-lh,0.11003236245954692,0.05825242718446602,0.05825242718446602,0.2686084142394822,0.1941747572815534,0.09385113268608414,0.12297734627831715,0.09385113268608414
lingual-lh,0.03800475059382423,0.17814726840855108,0.035629453681710214,0.0997624703087886,0.27790973871733965,0.026128266033254157,0.24465558194774348,0.0997624703087886
middletemporal-lh,0.0912863070539419,0.04979253112033195,0.1037344398340249,0.1825726141078838,0.07053941908713693,0.3651452282157676,0.024896265560165973,0.11203319502074689
parahippocampal-lh,0.0374331550802139,0.22994652406417113,0.06684491978609626,0.06417112299465241,0.23529411764705882,0.0106951871657754,0.26737967914438504,0.08823529411764706
temporalpole-lh,0.0199203187250996,0.18725099601593626,0.01593625498007968,0.11155378486055777,0.1593625498007968,0.11553784860557768,0.11952191235059761,0.27091633466135456
